uid,session_id,user_id,timestamp,event_type,screen_x,screen_y,is_fraud,inter_event_time,original_session_id
16210ef6-78ca-4717-a440-0ba8bd733a38,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562855464.0,3,407.0,461.0,0,,
1c5e6711-2807-4d21-bed3-792772ad8f41,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562856586.0,5,390.0,526.0,0,,
1f193d1b-ad2a-4b22-ba18-47d9b776126b,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562855030.0,2,304.0,360.0,0,,
4b9c439c-0afa-40f1-8e81-34e0c18af6a2,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562855513.0,3,407.0,461.0,0,,
8347e3a5-516c-4873-a6a3-db241abc73ea,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562853529.0,2,356.0,398.0,0,,
8691a7f9-81f5-4717-8560-9a8e9b661e30,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562853930.0,2,121.0,168.0,0,,
8d5cc579-32c0-4620-9641-ff159fb1ab10,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562853696.0,2,208.0,257.0,0,,
9f7f810c-15fa-493d-b141-21767414331a,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562854064.0,2,45.0,103.0,0,,
a096ca0d-3bb7-4920-b8da-52ddc5876d98,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562859080.0,5,30.0,97.0,0,,
a8738d31-ec6d-43e5-8998-eb9d49cb8e77,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562854946.0,2,227.0,287.0,0,,
ab217f66-aac9-4adf-9fa0-3b77f1f51f78,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562850676.0,5,425.0,491.0,0,,
b9f11ffb-9b89-41b0-9c02-51b238c37d9d,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562859781.0,2,150.0,202.0,0,,
bb2d3880-0ba4-4a74-8a17-cb7d368642ef,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562857813.0,2,369.0,331.0,0,,
cb7e4c6d-7a75-499a-9633-b59663a8f670,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562858064.0,2,115.0,92.0,0,,
cbe2d34a-9913-47de-a93e-82926a89c65d,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562857947.0,2,215.0,127.0,0,,
225f1e8b-5032-444d-a166-8b40e339a543,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562842962.0,2,546.0,501.0,0,,
288f6b35-73e6-4ccd-82f7-92641e51f587,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562842914.0,2,815.0,570.0,0,,
619dbf53-eca0-41fb-bd62-bf2daac61901,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562842930.0,2,705.0,530.0,0,,
a511b185-fc87-4087-b719-d346c5a45ab5,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562843045.0,2,434.0,465.0,0,,
eb5f611a-8c21-433f-aeb2-b308ced62bc4,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562843737.0,5,426.0,483.0,0,,
104915cc-9902-48db-8f0e-cb0721da6b25,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863414.0,2,677.0,512.0,0,,
1dcdac2b-667f-4fd8-8c58-51c086de1422,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562861514.0,2,197.0,136.0,0,,
31a5ce5a-66a7-46d2-8ace-da379f4fc726,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863380.0,2,575.0,437.0,0,,
3c269486-a13e-4dd9-b3ca-9fc9f3f5d7f3,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562866264.0,2,626.0,396.0,0,,
488a4619-7ad5-4687-a78b-511761405b90,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562865715.0,2,772.0,656.0,0,,
4977a060-d8c5-4172-824d-9dc972b79733,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562865415.0,2,1207.0,674.0,0,,
66d62ee8-d874-4ba3-9f25-0f0ca1c3687e,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562859963.0,2,324.0,305.0,0,,
6c3775c0-87d4-4b2f-b7cd-cccd2575235a,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562861447.0,2,278.0,198.0,0,,
7428cfa6-f52d-42cb-be49-b14591fd2e35,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863280.0,2,215.0,210.0,0,,
77116f33-9012-4984-9814-787aa6c97f2c,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562864479.0,5,1278.0,665.0,0,,
83768383-6eca-43dc-913b-1ccde6b49f44,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562862429.0,5,22.0,99.0,0,,
8978d6b4-979c-4dec-9cb4-7a0a1e69b202,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562861614.0,2,101.0,97.0,0,,
8a2fe208-4370-4bc9-b7b6-8d84894aaf80,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562865448.0,2,1082.0,665.0,0,,
a011493b-ed92-47db-8769-83b8ff51ffa7,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562865481.0,2,974.0,660.0,0,,
a03d1603-edc7-4d47-b6f5-051f8fcf7502,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863447.0,2,800.0,605.0,0,,
a3c095ef-1744-4ce5-9b7a-75ad304284c8,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562860543.0,5,364.0,321.0,0,,
a472b91d-2d0b-4fa3-9b23-61660b66a258,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562865866.0,2,669.0,623.0,0,,
ae779df9-9833-4cb0-94df-16be8e32bf0e,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863785.0,2,1299.0,719.0,0,,
b08166ee-ff48-4342-85b5-c3b5a780e003,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562867127.0,5,545.0,328.0,0,,
b66abc84-2666-4186-91d1-a017cf01b339,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863331.0,2,328.0,278.0,0,,
b712f22e-cb90-402e-aed0-2403da1d873f,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562866181.0,2,633.0,510.0,0,,
bc536807-5b65-4576-9883-65e1cf474559,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562866381.0,2,583.0,300.0,0,,
c18020a5-bf1f-4e68-9a12-557794dcfb16,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562865531.0,2,872.0,671.0,0,,
d2286af3-e22e-4031-9c2a-f7b16d0abc69,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863364.0,2,461.0,381.0,0,,
dac06d4d-7e03-4c0d-9eff-b05c76b9f499,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562863480.0,2,917.0,686.0,0,,
f7d2bb41-dd98-4518-985e-7b4de9ab4900,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562859864.0,2,227.0,271.0,0,,
30be9091-8e9f-472a-826c-81ced3b9722c,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562894932.0,2,502.0,615.0,0,,
e0a952f4-d6cb-4c20-89ec-b4f5e2f338ad,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562895572.0,5,588.0,641.0,0,,
ca7cf34c-350d-4e1a-8fab-93e50a06e77d,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562886448.0,2,423.0,552.0,0,,
f7ce6e08-a165-4856-9bf8-43ee97e5b0ea,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562887080.0,5,455.0,558.0,0,,
05069423-6510-46f1-9ea8-569ad7ac0c34,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562876320.0,5,476.0,422.0,0,,
4960d564-5385-4d12-be60-d9c9a71d8da9,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562875714.0,2,501.0,359.0,0,,
982d681e-2ad6-46fd-a03a-4de60e2f9ee5,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562879114.0,2,462.0,453.0,0,,
bbf34e30-3478-4a5a-8e0b-0af5fdc590e1,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562879638.0,5,448.0,485.0,0,,
e54a85fb-b1e5-48ce-b642-928d5603768d,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562855080.0,2,371.0,441.0,0,,
e878b488-e37f-466c-b7d6-0128eed99342,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562855547.0,3,407.0,461.0,0,,
fd13b31f-eb2d-4d55-9e63-8160004c1ead,b0936a0c-d9d2-4c41-ac42-336d2313e714,-2416201409446085368,1655562854421.0,5,28.0,99.0,0,,
152bbf70-5b97-4290-9f4a-17170d5e34c0,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566557866.0,2,500.6667,432.6667,0,,
1c6bfbd1-7b7e-4642-a578-c56cfd49f36b,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566557755.0,2,574.6667,354.6667,0,,
29eb1b45-17a2-4f99-91e2-661b6bcf848d,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566552798.0,2,627.3334,247.33334,0,,
0115e612-978e-4227-af83-639143cfdad2,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566551082.0,2,1236.0,630.0,0,,
04580fe3-cbbb-43d9-8a1a-d2089bd1d2e0,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566545085.0,2,441.33334,235.33334,0,,
0beae8ad-2ac6-4a88-ba28-7ef1d36b230b,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566548700.0,2,389.33334,171.33334,0,,
10c2b9e5-96e3-4d2c-82aa-787c040d2da1,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566547071.0,2,658.0,410.6667,0,,
20d0bf4c-68e9-4c63-a1ab-4960cc1da0d1,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566546685.0,2,328.0,199.33334,0,,
2512768b-0a79-431c-aad7-46d09a1c193c,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566547499.0,2,986.6667,577.3334,0,,
2651998b-bc18-4048-b8ef-2bf1ab462bf7,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566549813.0,5,44.0,106.0,0,,
3861e6ad-cdf0-456c-9ebe-7897afacc6a8,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566550615.0,2,856.6667,482.0,0,,
3beac51f-2634-4fde-8d94-420a7953d63a,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566552316.0,2,967.3334,412.6667,0,,
3c03d98b-3e91-428c-a6ad-afb578978623,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566552369.0,2,736.6667,213.33334,0,,
3f7bfee9-fa14-443a-ba80-8bbb2399adef,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566551756.0,5,1228.6667,674.0,0,,
428ee405-2482-4742-b209-5f348028ceaf,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566547099.0,2,801.3334,486.6667,0,,
4409fc0f-45c3-494a-9ba0-d32d067605e9,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566545432.0,2,238.66667,139.33334,0,,
6a3200eb-800d-4bea-8233-b65f3107de68,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566548732.0,2,284.0,118.0,0,,
6cd48730-0313-4bd0-b27f-fae9eb44f441,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566545399.0,2,342.0,198.66667,0,,
6d549211-a891-4ef1-86bb-ffa83a67e104,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566546733.0,2,558.0,358.0,0,,
76fedab1-1ea2-4a44-b23a-e9606c18b28e,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566548666.0,2,644.0,302.6667,0,,
08973cfc-a8d4-45c9-8872-4d36bd5e7ae6,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566541433.0,2,236.66667,139.33334,0,,
0c784489-e1a8-43ba-995e-3e8d0fdb769c,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566542853.0,2,321.33334,207.33334,0,,
4e002739-4be1-4302-befe-98c32e0ee577,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566541404.0,2,372.6667,113.333336,0,,
56c83552-dfd4-4cf5-9908-9b5f8585efc4,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566542883.0,2,506.6667,302.0,0,,
5ad16fe3-6f48-4e6c-9201-22a5462ac783,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566541451.0,2,92.0,144.66667,0,,
68fa4615-aea8-4e60-b24f-48f5f882542e,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566542868.0,2,415.33334,244.0,0,,
830a13b2-f07d-4c34-9672-dcd25dded868,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566538516.0,2,636.0,390.0,0,,
8d527091-043e-4037-a122-ee847eb18349,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566540497.0,5,1004.0,357.33334,0,,
95c5c40b-ae52-42f6-b1fd-34485be1cc2e,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566538467.0,2,524.0,449.33334,0,,
b21ae79d-0638-4711-9ce0-6ce715b76efd,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566542365.0,5,35.333336,112.66667,0,,
c71bee75-6cd6-49a4-bf5c-5713f0688b79,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566542917.0,2,648.0,394.0,0,,
d65094ce-970e-4b93-b530-dcf2045730e6,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566541053.0,2,479.33334,130.66667,0,,
dab8b108-0f8e-479c-ae95-a66b0873f07c,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566539382.0,2,747.3334,360.0,0,,
dc54eeda-1498-4eb8-8c0c-228c535f3baa,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566541017.0,2,832.6667,277.33334,0,,
e6176fdc-15fe-444c-bf85-66f9e3971973,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566539716.0,2,964.6667,360.6667,0,,
eacff0e7-4633-47c9-9545-9291b8caa943,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566541036.0,2,600.0,176.66667,0,,
fc749d9c-2519-47fd-9b92-8fd048bdc8b1,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566539449.0,2,861.3334,354.0,0,,
9b86b033-63a7-4b94-be8e-20d187005f47,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566577315.0,2,504.0,612.0,0,,
ed83c534-1b67-4fb8-8132-c0fa2a58b4a1,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566577722.0,5,510.6667,637.3334,0,,
15f80a17-98a9-4fb4-afb1-f12ebb620feb,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566593700.0,2,724.6667,278.0,0,,
3d92c89a-a655-4b20-a41f-691a3051d005,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566593666.0,2,977.3334,140.66667,0,,
7807e19a-e911-447b-a6e4-df412f086cb0,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566593733.0,2,619.3334,333.33334,0,,
bb6f27bc-9461-477c-8991-0b7a1d1d056f,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566594048.0,2,442.6667,143.33334,0,,
c4fbe05c-46d6-42fb-8461-3551dd0d77e8,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566593684.0,2,874.0,193.33334,0,,
db6d8c6a-f700-4a38-b5ac-be018b5711a7,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566593648.0,2,1092.6667,86.66667,0,,
7b28b37b-bb48-4b05-9408-b81736b8de50,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566542966.0,2,730.0,462.6667,0,,
7e9f3bd7-ddf1-4cbd-aa8e-d5397120eb10,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566547166.0,2,896.0,530.6667,0,,
8ac119d7-fe29-4eb2-af4a-fea8d2bfe46b,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566548649.0,2,768.0,391.33334,0,,
8eb33095-a33f-49ad-a33c-bf8ef7a88f60,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566550199.0,2,227.33334,194.66667,0,,
903716db-aa31-4d4e-aa45-b510d0e2cb80,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566546133.0,5,38.0,100.0,0,,
92c22845-82b6-40a0-b39c-52b0e23a303c,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566552299.0,2,1049.3334,492.6667,0,,
93408eb8-408a-4e5e-8e54-8841dbf15ccc,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566546667.0,2,226.0,158.66667,0,,
9a019791-d68d-4e4a-8fd1-8edcc5fd437e,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566548999.0,2,158.0,93.333336,0,,
9e2e96ac-71ae-4729-8572-2ae67f03d388,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566546703.0,2,462.0,282.0,0,,
a2806f02-4b30-4964-85df-a2cc5573f86b,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566550632.0,2,998.0,505.33334,0,,
ab78ee35-0f0d-4f3e-a1c0-ce2a50038669,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566550649.0,2,1204.6667,534.6667,0,,
b208d90b-d5be-4176-b7c8-17a8e9a2f255,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566543303.0,2,846.0,462.0,0,,
c55cbfd9-aebc-43ec-9d88-2318ee1a73a5,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566552416.0,2,640.0,145.33334,0,,
c5af42b0-12c3-47ca-9514-f7bcbd29707a,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566550238.0,2,524.0,340.6667,0,,
cb883a19-335a-4ded-a7ae-77338d8e57d7,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566549016.0,2,58.666668,78.0,0,,
ce535dd5-e70b-47fc-8bdd-2bbfa6593f1c,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566548208.0,5,1005.3334,576.6667,0,,
cfe2fc46-9265-4abb-b28c-f9305ab5e063,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566552352.0,2,824.0,288.6667,0,,
d4f166d7-2b07-4173-878c-5fcece569a1c,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566548682.0,2,529.3334,245.33334,0,,
daf4e559-3d23-409c-bc5b-ef16f1d6dd4a,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566544711.0,5,1012.6667,474.6667,0,,
df3347ea-a2ad-48e0-882d-2e605343a14a,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566543350.0,2,959.3334,443.33334,0,,
f2b6ac35-2c73-4813-937f-b801bb50163c,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566550218.0,2,372.6667,257.33334,0,,
f7dd1982-e4c6-4f55-b44c-8a83f2eb558e,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566545071.0,2,545.3334,271.33334,0,,
f824e138-c91a-4e62-aecb-d4fcd82eea24,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566550266.0,2,722.0,478.0,0,,
f919395e-0946-4c60-b638-3432bf561f29,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566545466.0,2,132.66667,83.333336,0,,
fe6026e4-d6bd-4df4-91ae-b47600a9c5c5,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566545051.0,2,671.3334,324.0,0,,
952f335d-27c0-46e2-b9fe-ef3efb7d4ab9,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566572388.0,5,447.33334,547.3334,0,,
dc156e93-9532-46a5-adc8-a5692ac2ad13,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566571966.0,2,444.6667,530.6667,0,,
f742e775-64b8-4807-a3c3-83f4e9b9cf2a,7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,-2416201404712522665,1655566563259.0,5,468.6667,476.0,0,,
179235f3-8608-4c7b-aa06-95ccb3ed4437,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573805202.0,2,1008.0,815.2,0,,
30af0b87-f606-4cb7-9242-5b9b12fa64fe,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573806691.0,5,1141.6,752.0,0,,
34b5b797-2ab7-4c3d-84fc-5ba3622c3a4e,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573802964.0,2,1154.4,686.4,0,,
3688a9ca-e754-4dc7-9548-6b2527bdbb3b,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573809958.0,2,737.60004,458.4,0,,
4a0284ab-b7ec-4ee1-9840-07146619e2a6,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573809742.0,2,554.4,383.2,0,,
4baeaaf6-7ecc-4a9f-b77a-1c05d215e093,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573810008.0,2,1076.0,580.0,0,,
4bb6fd50-bbd8-42af-8d62-192852304884,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573807642.0,2,947.2,624.8,0,,
5d6b848b-14c0-462e-b222-cdc1e9b52472,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573810899.0,5,1138.4,629.60004,0,,
61a5bb9e-c8ca-4138-a3de-a9e6371e4899,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573807945.0,2,436.0,259.2,0,,
69d33172-168f-4692-a4cb-a54ab9723c31,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573807675.0,2,618.4,406.4,0,,
71138443-e385-4ba0-abf8-a78ffc8d798a,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573809675.0,2,304.0,263.2,0,,
71bdfd09-b45e-4434-8a02-99c21d14e086,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573802643.0,2,1157.6,579.2,0,,
84bece57-eff8-498b-8532-fca6d397d62e,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573809642.0,2,84.0,173.6,0,,
960fc66a-5b05-4993-a85e-139e81a30ac8,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573804692.0,2,1167.2001,789.60004,0,,
a0424942-50bb-484d-80f7-d692d1270e18,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573807975.0,2,229.6,136.8,0,,
a5ccbdc9-049f-4912-9ca5-6b68a57dd6d3,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573809709.0,2,448.0,333.6,0,,
abcb2245-64bf-439a-91f0-d3d01ebd1fe1,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573805692.0,2,1099.2001,773.60004,0,,
bc5e9a43-a8f4-4e4e-8fd2-e032f725e217,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573807659.0,2,732.0,482.4,0,,
be232c36-567d-456e-8aeb-d172679c59a6,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573809975.0,2,836.0,489.6,0,,
0ca1124c-1697-46f9-a571-0795ee3cdcba,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573812293.0,2,70.4,181.6,0,,
16b21c01-ddbd-402c-a721-4ab25b7ba6e7,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573818858.0,2,1363.2001,390.4,0,,
1ae5c0a1-5eb4-477e-b8a5-ec7d11884cd4,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573811991.0,2,280.80002,208.8,0,,
1b6fa759-30bf-4359-beb0-c51d0ca48ad7,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573814112.0,2,1000.8,501.6,0,,
1bc46e34-1517-4af0-8ecb-28eae067c1cc,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573811709.0,2,392.80002,224.0,0,,
222e2225-6e01-4af9-a42f-ef334441b3c6,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573817675.0,2,626.4,280.0,0,,
22882911-8ce6-4656-b690-7d80b5ee2825,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573817950.0,2,1132.8,119.200005,0,,
35f19998-ead0-498c-88d6-f2b79c7b16a0,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573819607.0,2,1535.2001,231.2,0,,
389e4c0d-621e-40ca-8d8c-da5c1b922fec,f5baeebf-508c-4f01-aeb0-138f2ba23fad,-2416201405359755062,1655573819574.0,2,1388.0,232.8,0,,
